tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
92,CLTI,10,0.998113,2.262443,2.262443,40,N/A
93,CLTI,10,0.997578,2.367531,2.367531,40,N/A
94,CLTI,10,0.997291,2.359551,2.359551,40,N/A
95,CLTI,10,0.997238,2.351624,2.351624,40,N/A
96,CLTI,10,0.997403,2.343750,2.343750,40,N/A
97,CLTI,10,0.997773,2.335929,2.335929,40,N/A
98,CLTI,10,0.998337,2.441731,2.441731,40,N/A
99,CLTI,10,0.999083,2.323009,2.323009,40,N/A
100,CLTI,10,1.000000,2.315325,2.315325,40,N/A
101,CLTI,10,0.999119,2.420242,2.420242,40,N/A
102,CLTI,10,0.998464,2.302632,2.302632,40,N/A
103,CLTI,10,0.998024,2.407002,2.407002,40,N/A
104,CLTI,10,0.997786,2.510917,2.510917,40,N/A
105,CLTI,10,0.997738,2.393906,2.393906,40,N/A
106,CLTI,10,0.997869,2.388708,2.388708,40,N/A
107,CLTI,10,0.998169,2.491874,2.491874,40,N/A
108,CLTI,10,0.998630,2.486486,2.486486,40,N/A
109,CLTI,10,0.999243,2.481122,2.481122,40,N/A
110,CLTI,10,1.000000,2.583423,2.583423,40,N/A
111,CLTI,10,0.999270,2.577873,2.577873,40,N/A
112,CLTI,10,0.998726,2.572347,2.572347,40,N/A
113,CLTI,10,0.998358,2.566845,2.566845,40,N/A
114,CLTI,10,0.998157,2.561366,2.561366,40,N/A
115,CLTI,10,0.998113,2.555911,2.555911,40,N/A
116,CLTI,10,0.998220,2.550478,2.550478,40,N/A
117,CLTI,10,0.998468,2.545069,2.545069,40,N/A
118,CLTI,10,0.998852,2.539683,2.539683,40,N/A
119,CLTI,10,0.999365,2.642706,2.642706,40,N/A
120,CLTI,10,1.000000,2.637131,2.637131,40,N/A
121,CLTI,10,0.999386,2.526316,2.526316,40,N/A
122,CLTI,10,0.998926,2.628812,2.628812,40,N/A
123,CLTI,10,0.998614,2.623295,2.623295,40,N/A
124,CLTI,10,0.998442,2.725367,2.725367,40,N/A
125,CLTI,10,0.998403,2.615063,2.615063,40,N/A
126,CLTI,10,0.998491,2.716823,2.716823,40,N/A
127,CLTI,10,0.998700,2.606882,2.606882,40,N/A
128,CLTI,10,0.999024,2.708333,2.708333,40,N/A
129,CLTI,10,0.999459,2.705515,2.705515,40,N/A
130,CLTI,10,1.000000,2.699896,2.699896,40,N/A
131,CLTI,10,0.999476,2.697095,2.697095,40,N/A
132,CLTI,10,0.999083,2.797927,2.797927,40,N/A
133,CLTI,10,0.998814,2.688728,2.688728,40,N/A
134,CLTI,10,0.998665,2.685950,2.685950,40,N/A
135,CLTI,10,0.998630,2.786378,2.786378,40,N/A
136,CLTI,10,0.998704,2.783505,2.783505,40,N/A
137,CLTI,10,0.998882,2.780639,2.780639,40,N/A
138,CLTI,10,0.999161,2.880658,2.880658,40,N/A
139,CLTI,10,0.999534,2.772074,2.772074,40,N/A
140,CLTI,10,1.000000,2.769231,2.769231,40,N/A
141,CLTI,10,0.999548,2.766393,2.766393,40,N/A
142,CLTI,10,0.999207,2.763562,2.763562,40,N/A
143,CLTI,10,0.998974,2.760736,2.760736,40,N/A
144,CLTI,10,0.998844,2.757916,2.757916,40,N/A
145,CLTI,10,0.998812,2.857143,2.857143,40,N/A
146,CLTI,10,0.998875,2.854230,2.854230,40,N/A
147,CLTI,10,0.999029,2.851324,2.851324,40,N/A
148,CLTI,10,0.999270,2.953157,2.953157,40,N/A
149,CLTI,10,0.999595,2.950153,2.950153,40,N/A
150,CLTI,10,1.000000,2.947154,2.947154,40,N/A
151,CLTI,10,0.999605,2.944162,2.944162,40,N/A
152,CLTI,10,0.999308,2.839757,2.839757,40,N/A
153,CLTI,10,0.999104,2.836879,2.836879,40,N/A
154,CLTI,10,0.998989,2.834008,2.834008,40,N/A
155,CLTI,10,0.998960,2.935223,2.935223,40,N/A
156,CLTI,10,0.999015,2.932255,2.932255,40,N/A
157,CLTI,10,0.999149,2.929293,2.929293,40,N/A
158,CLTI,10,0.999359,2.926337,2.926337,40,N/A
159,CLTI,10,0.999644,2.926337,2.926337,40,N/A
160,CLTI,10,1.000000,2.923387,2.923387,40,N/A
161,CLTI,10,0.999653,2.920443,2.920443,40,N/A
162,CLTI,10,0.999391,3.021148,3.021148,40,N/A
163,CLTI,10,0.999210,2.917505,2.917505,40,N/A
164,CLTI,10,0.999108,2.914573,2.914573,40,N/A
165,CLTI,10,0.999083,2.914573,2.914573,40,N/A
166,CLTI,10,0.999130,2.811245,2.811245,40,N/A
