tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
116,CLTI,11,0.996961,2.550478,2.318617,40,N/A
117,CLTI,11,0.996610,2.545069,2.313699,40,N/A
118,CLTI,11,0.996552,2.539683,2.308802,40,N/A
119,CLTI,11,0.996765,2.642706,2.402460,40,N/A
120,CLTI,11,0.997233,2.637131,2.397392,40,N/A
121,CLTI,11,0.713673,2.526316,2.296651,44,N/A
122,CLTI,11,0.718964,2.628812,2.389829,44,N/A
123,CLTI,11,0.724257,2.623295,2.384814,44,N/A
124,CLTI,11,0.710996,2.725367,2.477606,44,N/A
125,CLTI,11,0.698012,2.615063,2.377330,44,N/A
126,CLTI,11,0.998914,2.716823,2.469839,40,N/A
127,CLTI,11,0.998113,2.606882,2.369893,40,N/A
128,CLTI,11,0.997578,2.708333,2.462121,40,N/A
129,CLTI,11,0.997291,2.705515,2.459559,40,N/A
130,CLTI,11,0.997238,2.699896,2.454451,40,N/A
131,CLTI,11,0.708810,2.697095,2.451905,44,N/A
132,CLTI,11,0.696570,2.797927,2.543570,44,N/A
133,CLTI,11,0.701304,2.688728,2.444298,44,N/A
134,CLTI,11,0.706040,2.685950,2.441773,44,N/A
135,CLTI,11,0.710776,2.786378,2.533071,44,N/A
136,CLTI,11,0.999083,2.783505,2.530459,40,N/A
137,CLTI,11,1.000000,2.780639,2.527853,40,N/A
138,CLTI,11,0.999119,2.880658,2.618780,40,N/A
139,CLTI,11,0.998464,2.772074,2.520067,40,N/A
140,CLTI,11,0.998024,2.769231,2.517483,40,N/A
141,CLTI,11,0.720927,2.766393,2.514903,44,N/A
142,CLTI,11,0.709401,2.763562,2.512329,44,N/A
143,CLTI,11,0.698085,2.760736,2.509760,44,N/A
144,CLTI,11,0.686986,2.757916,2.507197,44,N/A
145,CLTI,11,0.691271,2.857143,2.597403,44,N/A
146,CLTI,11,0.997738,2.854230,2.594755,40,N/A
147,CLTI,11,0.997869,2.851324,2.592113,40,N/A
148,CLTI,11,0.998169,2.953157,2.684688,40,N/A
149,CLTI,11,0.998630,2.950153,2.681957,40,N/A
150,CLTI,11,0.999243,2.947154,2.679231,40,N/A
151,CLTI,11,0.716990,2.944162,2.676511,44,N/A
152,CLTI,11,0.706242,2.839757,2.581597,44,N/A
153,CLTI,11,0.695682,2.836879,2.578981,44,N/A
154,CLTI,11,0.685315,2.834008,2.576371,44,N/A
155,CLTI,11,0.675144,2.935223,2.668384,44,N/A
156,CLTI,11,0.999270,2.932255,2.665686,40,N/A
157,CLTI,11,0.998726,2.929293,2.662994,40,N/A
158,CLTI,11,0.998358,2.926337,2.660306,40,N/A
159,CLTI,11,0.998157,2.926337,2.660306,40,N/A
160,CLTI,11,0.998113,2.923387,2.657625,40,N/A
161,CLTI,11,0.698623,2.920443,2.654948,44,N/A
162,CLTI,11,0.702538,3.021148,2.746498,44,N/A
163,CLTI,11,0.706453,2.917505,2.652277,44,N/A
164,CLTI,11,0.710369,2.914573,2.649612,44,N/A
165,CLTI,11,0.714286,2.914573,2.649612,44,N/A
166,CLTI,11,0.999386,2.811245,2.555677,40,N/A
167,CLTI,11,0.998926,2.811245,2.555677,40,N/A
168,CLTI,11,0.998614,2.708124,2.461931,40,N/A
169,CLTI,11,0.998442,2.605210,2.368373,40,N/A
170,CLTI,11,0.998403,2.605210,2.368373,40,N/A
171,CLTI,11,0.722160,2.502503,2.275002,44,N/A
172,CLTI,11,0.712627,2.502503,2.275002,44,N/A
173,CLTI,11,0.703236,2.400000,2.181818,44,N/A
174,CLTI,11,0.693990,2.400000,2.181818,44,N/A
175,CLTI,11,0.697592,2.297702,2.088820,44,N/A
176,CLTI,11,0.998700,2.297702,2.088820,40,N/A
177,CLTI,11,0.999024,2.195609,1.996008,40,N/A
178,CLTI,11,0.999459,2.195609,1.996008,40,N/A
179,CLTI,11,1.000000,2.093719,1.903381,40,N/A
180,CLTI,11,0.999476,2.093719,1.903381,40,N/A
181,CLTI,11,0.706254,1.992032,1.810938,44,N/A
182,CLTI,11,0.697377,1.992032,1.810938,44,N/A
183,CLTI,11,0.688635,1.890547,1.718679,44,N/A
184,CLTI,11,0.680031,1.890547,1.718679,44,N/A
185,CLTI,11,0.683366,1.890547,1.718679,44,N/A
186,CLTI,11,0.998814,1.789264,1.626604,40,N/A
187,CLTI,11,0.998665,1.789264,1.626604,40,N/A
188,CLTI,11,0.998630,1.688183,1.534712,40,N/A
189,CLTI,11,0.998704,1.688183,1.534712,40,N/A
190,CLTI,11,0.998882,1.688183,1.534712,40,N/A
191,CLTI,11,0.703384,1.587302,1.443001,44,N/A
192,CLTI,11,0.706721,1.587302,1.443001,44,N/A
193,CLTI,11,0.710059,1.587302,1.443001,44,N/A
194,CLTI,11,0.701693,1.486620,1.351473,44,N/A
195,CLTI,11,0.693444,1.486620,1.351473,44,N/A
196,CLTI,11,0.999548,1.486620,1.351473,40,N/A
197,CLTI,11,0.999207,1.386139,1.260126,40,N/A
198,CLTI,11,0.998974,1.386139,1.260126,40,N/A
199,CLTI,11,0.998844,1.386139,1.260126,40,N/A
200,CLTI,11,0.998812,1.285856,1.168960,40,N/A
201,CLTI,11,0.700786,1.285856,1.168960,44,N/A
202,CLTI,11,0.692838,1.285856,1.168960,44,N/A
203,CLTI,11,0.695945,1.285856,1.168960,44,N/A
204,CLTI,11,0.699053,1.185771,1.077973,44,N/A
205,CLTI,11,0.702160,1.185771,1.077973,44,N/A
206,CLTI,11,0.999595,1.185771,1.077973,40,N/A
207,CLTI,11,1.000000,1.185771,1.077973,40,N/A
208,CLTI,11,0.999605,1.085884,0.987167,40,N/A
209,CLTI,11,0.999308,1.085884,0.987167,40,N/A
210,CLTI,11,0.999104,1.085884,0.987167,40,N/A
211,CLTI,11,0.709193,1.085884,0.987167,44,N/A
212,CLTI,11,0.701548,0.986193,0.896539,44,N/A
213,CLTI,11,0.694002,0.986193,0.896539,44,N/A
214,CLTI,11,0.686556,0.986193,0.896539,44,N/A
215,CLTI,11,0.689462,0.986193,0.896539,44,N/A
216,CLTI,11,0.998960,0.986193,0.896539,40,N/A
217,CLTI,11,0.999015,0.886700,0.806090,40,N/A
218,CLTI,11,0.999149,0.886700,0.806090,40,N/A
219,CLTI,11,0.999359,0.886700,0.806090,40,N/A
220,CLTI,11,0.999644,0.886700,0.806090,40,N/A
221,CLTI,11,0.706908,0.886700,0.806090,44,N/A
222,CLTI,11,0.699620,0.787402,0.715820,44,N/A
223,CLTI,11,0.692421,0.787402,0.715820,44,N/A
224,CLTI,11,0.685315,0.787402,0.715820,44,N/A
225,CLTI,11,0.678301,0.787402,0.715820,44,N/A
226,CLTI,11,0.999653,0.787402,0.715820,40,N/A
227,CLTI,11,0.999391,0.688299,0.625726,40,N/A
228,CLTI,11,0.999210,0.688299,0.625726,40,N/A
229,CLTI,11,0.999108,0.688299,0.625726,40,N/A
230,CLTI,11,0.999083,0.688299,0.625726,40,N/A
231,CLTI,11,0.694687,0.688299,0.625726,44,N/A
232,CLTI,11,0.697419,0.688299,0.625726,44,N/A
233,CLTI,11,0.700151,0.688299,0.625726,44,N/A
234,CLTI,11,0.702883,0.589391,0.535810,44,N/A
235,CLTI,11,0.705616,0.589391,0.535810,44,N/A
236,CLTI,11,0.999692,0.589391,0.535810,40,N/A
237,CLTI,11,0.999459,0.589391,0.535810,40,N/A
238,CLTI,11,0.999299,0.589391,0.535810,40,N/A
239,CLTI,11,0.999208,0.589391,0.535810,40,N/A
240,CLTI,11,0.999184,0.589391,0.535810,40,N/A
241,CLTI,11,0.711507,0.589391,0.535810,44,N/A
242,CLTI,11,0.704792,0.490677,0.446070,44,N/A
243,CLTI,11,0.698152,0.490677,0.446070,44,N/A
244,CLTI,11,0.691587,0.490677,0.446070,44,N/A
245,CLTI,11,0.694163,0.490677,0.446070,44,N/A
246,CLTI,11,0.999330,0.490677,0.446070,40,N/A
247,CLTI,11,0.999495,0.490677,0.446070,40,N/A
248,CLTI,11,0.999719,0.490677,0.446070,40,N/A
249,CLTI,11,1.000000,0.490677,0.446070,40,N/A
250,CLTI,11,0.999725,0.490677,0.446070,40,N/A
251,CLTI,11,0.700424,0.392157,0.356506,44,N/A
252,CLTI,11,0.694048,0.392157,0.356506,44,N/A
253,CLTI,11,0.687744,0.392157,0.356506,44,N/A
254,CLTI,11,0.681512,0.392157,0.356506,44,N/A
255,CLTI,11,0.683948,0.392157,0.356506,44,N/A
256,CLTI,11,0.999373,0.392157,0.356506,40,N/A
257,CLTI,11,0.999292,0.392157,0.356506,40,N/A
258,CLTI,11,0.999270,0.392157,0.356506,40,N/A
259,CLTI,11,0.999307,0.392157,0.356506,40,N/A
260,CLTI,11,0.999400,0.392157,0.356506,40,N/A
261,CLTI,11,0.698569,0.392157,0.356506,44,N/A
262,CLTI,11,0.701007,0.392157,0.356506,44,N/A
263,CLTI,11,0.703445,0.293830,0.267118,44,N/A
264,CLTI,11,0.697337,0.293830,0.267118,44,N/A
265,CLTI,11,0.691293,0.293830,0.267118,44,N/A
266,CLTI,11,0.999753,0.293830,0.267118,40,N/A
267,CLTI,11,0.999566,0.293830,0.267118,40,N/A
268,CLTI,11,0.999437,0.293830,0.267118,40,N/A
269,CLTI,11,0.999363,0.293830,0.267118,40,N/A
270,CLTI,11,0.999343,0.293830,0.267118,40,N/A
271,CLTI,11,0.696843,0.293830,0.267118,44,N/A
272,CLTI,11,0.690961,0.293830,0.267118,44,N/A
273,CLTI,11,0.693274,0.293830,0.267118,44,N/A
274,CLTI,11,0.695586,0.293830,0.267118,44,N/A
275,CLTI,11,0.697899,0.293830,0.267118,44,N/A
276,CLTI,11,0.999773,0.293830,0.267118,40,N/A
277,CLTI,11,1.000000,0.293830,0.267118,40,N/A
278,CLTI,11,0.999777,0.195695,0.177904,40,N/A
279,CLTI,11,0.999608,0.195695,0.177904,40,N/A
280,CLTI,11,0.999491,0.195695,0.177904,40,N/A
281,CLTI,11,0.703270,0.195695,0.177904,44,N/A
282,CLTI,11,0.697554,0.195695,0.177904,44,N/A
283,CLTI,11,0.691896,0.195695,0.177904,44,N/A
284,CLTI,11,0.686294,0.195695,0.177904,44,N/A
285,CLTI,11,0.688493,0.195695,0.177904,44,N/A
286,CLTI,11,0.999405,0.195695,0.177904,40,N/A
287,CLTI,11,0.999435,0.195695,0.177904,40,N/A
288,CLTI,11,0.999510,0.195695,0.177904,40,N/A
289,CLTI,11,0.999630,0.195695,0.177904,40,N/A
290,CLTI,11,0.999794,0.195695,0.177904,40,N/A
291,CLTI,11,0.701693,0.195695,0.177904,44,N/A
292,CLTI,11,0.696180,0.195695,0.177904,44,N/A
293,CLTI,11,0.690721,0.195695,0.177904,44,N/A
294,CLTI,11,0.685315,0.195695,0.177904,44,N/A
295,CLTI,11,0.679962,0.195695,0.177904,44,N/A
296,CLTI,11,0.999798,0.195695,0.177904,40,N/A
297,CLTI,11,0.999644,0.195695,0.177904,40,N/A
298,CLTI,11,0.999537,0.195695,0.177904,40,N/A
299,CLTI,11,0.999476,0.195695,0.177904,40,N/A
300,CLTI,11,0.999459,0.195695,0.177904,40,N/A
301,CLTI,11,0.692546,0.097752,0.088865,44,N/A
302,CLTI,11,0.694644,0.097752,0.088865,44,N/A
303,CLTI,11,0.696742,0.097752,0.088865,44,N/A
304,CLTI,11,0.698840,0.097752,0.088865,44,N/A
305,CLTI,11,0.700938,0.097752,0.088865,44,N/A
306,CLTI,11,0.999816,0.097752,0.088865,40,N/A
307,CLTI,11,0.999675,0.097752,0.088865,40,N/A
308,CLTI,11,0.999578,0.097752,0.088865,40,N/A
309,CLTI,11,0.999522,0.097752,0.088865,40,N/A
310,CLTI,11,0.999506,0.097752,0.088865,40,N/A
311,CLTI,11,0.705627,0.097752,0.088865,44,N/A
312,CLTI,11,0.700448,0.097752,0.088865,44,N/A
313,CLTI,11,0.695314,0.097752,0.088865,44,N/A
314,CLTI,11,0.690226,0.097752,0.088865,44,N/A
315,CLTI,11,0.692230,0.097752,0.088865,44,N/A
316,CLTI,11,0.999593,0.097752,0.088865,40,N/A
317,CLTI,11,0.999692,0.097752,0.088865,40,N/A
318,CLTI,11,0.999828,0.097752,0.088865,40,N/A
319,CLTI,11,1.000000,0.097752,0.088865,40,N/A
320,CLTI,11,0.999831,0.097752,0.088865,40,N/A
321,CLTI,11,0.697132,0.097752,0.088865,44,N/A
322,CLTI,11,0.692159,0.097752,0.088865,44,N/A
323,CLTI,11,0.687230,0.097752,0.088865,44,N/A
324,CLTI,11,0.682345,0.097752,0.088865,44,N/A
325,CLTI,11,0.684264,0.097752,0.088865,44,N/A
326,CLTI,11,0.999613,0.097752,0.088865,40,N/A
327,CLTI,11,0.999562,0.097752,0.088865,40,N/A
328,CLTI,11,0.999548,0.097752,0.088865,40,N/A
329,CLTI,11,0.999569,0.097752,0.088865,40,N/A
330,CLTI,11,0.999626,0.097752,0.088865,40,N/A
331,CLTI,11,0.695780,0.097752,0.088865,44,N/A
332,CLTI,11,0.697700,0.097752,0.088865,44,N/A
333,CLTI,11,0.699620,0.097752,0.088865,44,N/A
334,CLTI,11,0.694811,0.097752,0.088865,44,N/A
335,CLTI,11,0.690042,0.097752,0.088865,44,N/A
336,CLTI,11,0.999845,0.097752,0.088865,40,N/A
337,CLTI,11,0.999727,0.097752,0.088865,40,N/A
338,CLTI,11,0.999644,0.097752,0.088865,40,N/A
339,CLTI,11,0.999597,0.097752,0.088865,40,N/A
340,CLTI,11,0.999584,0.097752,0.088865,40,N/A
341,CLTI,11,0.694501,0.097752,0.088865,44,N/A
342,CLTI,11,0.689833,0.097752,0.088865,44,N/A
343,CLTI,11,0.691675,0.097752,0.088865,44,N/A
344,CLTI,11,0.693516,0.097752,0.088865,44,N/A
345,CLTI,11,0.695357,0.097752,0.088865,44,N/A
346,CLTI,11,0.999855,0.097752,0.088865,40,N/A
347,CLTI,11,1.000000,0.000000,0.000000,40,N/A
348,CLTI,11,0.999857,0.000000,0.000000,40,N/A
349,CLTI,11,0.999748,0.000000,0.000000,40,N/A
350,CLTI,11,0.999672,0.000000,0.000000,40,N/A
351,CLTI,11,0.699700,0.000000,0.000000,44,N/A
352,CLTI,11,0.695137,0.000000,0.000000,44,N/A
353,CLTI,11,0.690611,0.000000,0.000000,44,N/A
354,CLTI,11,0.686122,0.000000,0.000000,44,N/A
355,CLTI,11,0.687891,0.000000,0.000000,44,N/A
356,CLTI,11,0.999616,0.000000,0.000000,40,N/A
357,CLTI,11,0.999634,0.000000,0.000000,40,N/A
358,CLTI,11,0.999682,0.000000,0.000000,40,N/A
359,CLTI,11,0.999760,0.000000,0.000000,40,N/A
360,CLTI,11,0.999866,0.000000,0.000000,40,N/A
361,CLTI,11,0.698506,0.000000,0.000000,44,N/A
362,CLTI,11,0.694074,0.000000,0.000000,44,N/A
363,CLTI,11,0.689677,0.000000,0.000000,44,N/A
364,CLTI,11,0.685315,0.000000,0.000000,44,N/A
365,CLTI,11,0.680988,0.000000,0.000000,44,N/A
366,CLTI,11,0.999868,0.000000,0.000000,40,N/A
367,CLTI,11,0.999767,0.000000,0.000000,40,N/A
368,CLTI,11,0.999696,0.000000,0.000000,40,N/A
369,CLTI,11,0.999656,0.000000,0.000000,40,N/A
370,CLTI,11,0.999644,0.000000,0.000000,40,N/A
371,CLTI,11,0.691201,0.000000,0.000000,44,N/A
372,CLTI,11,0.692904,0.000000,0.000000,44,N/A
373,CLTI,11,0.694607,0.000000,0.000000,44,N/A
374,CLTI,11,0.696309,0.000000,0.000000,44,N/A
375,CLTI,11,0.698012,0.000000,0.000000,44,N/A
376,CLTI,11,0.999877,0.000000,0.000000,40,N/A
377,CLTI,11,0.999784,0.000000,0.000000,40,N/A
378,CLTI,11,0.999718,0.000000,0.000000,40,N/A
379,CLTI,11,0.999680,0.000000,0.000000,40,N/A
380,CLTI,11,0.999670,0.000000,0.000000,40,N/A
381,CLTI,11,0.701902,0.000000,0.000000,44,N/A
382,CLTI,11,0.697687,0.000000,0.000000,44,N/A
383,CLTI,11,0.693503,0.000000,0.000000,44,N/A
384,CLTI,11,0.689350,0.000000,0.000000,44,N/A
